"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0556720631895228 0.0849199405123271 0.0707684438595241 0.0711001855021588 0.06
"Low prevalence pop" "Low prevalence pop" 0.00667173428088387 0.0208601239177367 0.0130821120437355 0.013560954071411 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.537522472499816 0.824273922079796 0.679460991253612 0.680073349326962 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.541547126814593 0.741776683674432 0.63605424264859 0.635239896592408 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.56280782445537 0.923455866858871 0.7272061648174 0.732271751401857 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.584568543079858 0.800951372812503 0.68800098445322 0.688733813212038 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.994229438537415 1.00037545771462 0.997662733121467 0.997562052292563 0.9999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.995978297617959 1.00257719889759 0.999521638566053 0.999468269336946 0.9999
"SpStd vaccine pop" "SpStd vaccine pop" 0.997944908392766 1.00239470644591 1.00042153832435 1.00034823461484 0.9999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.999422521592615 1.00540413951381 1.00219167706752 1.00222276662754 0.9999
"v.efficacy" "v.efficacy" 0.305211203768806 0.701515498822327 0.478047351993956 0.488985342726648 0.6
