"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0556916717689824 0.0650726655877289 0.0605431660408072 0.0605463683460481 0.06
"Low prevalence pop" "Low prevalence pop" 0.00672330151957433 0.00994250105438218 0.00824665640212877 0.008260651057209 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.678431076719664 0.732599740301559 0.705973455564568 0.705778919926093 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.676930106995104 0.729991836626428 0.703364797637463 0.702971130772629 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.696574595732151 0.751174114564923 0.724581363328421 0.72425116063733 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.664820386499814 0.713943003415024 0.688672019773146 0.68869669061841 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998441301313431 0.999651321144723 0.999086193958178 0.999066895503976 0.9996
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.999202575747048 0.99999998584617 0.99976607753049 0.999706954004589 0.9996
"SpStd vaccine pop" "SpStd vaccine pop" 0.999001291193298 0.9998919146564 0.999491436403899 0.999464594965379 0.9996
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.99791218695504 0.999589377336233 0.998834304309809 0.998806212429564 0.9996
"v.efficacy" "v.efficacy" 0.505896793830695 0.653730938171204 0.578050019448457 0.579525834545723 0.6
