"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0554511214116302 0.0645443184370347 0.0601831886183701 0.0601871351967273 0.06
"Low prevalence pop" "Low prevalence pop" 0.00803577234941636 0.0117285281481685 0.00973957924638909 0.00977787368414967 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.633735610111806 0.750387830476472 0.692846808878279 0.693041522489498 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.650609323825015 0.726222731442707 0.689012933397633 0.689449335590749 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.611859425199205 0.71782608304285 0.66438971843451 0.664609400202137 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.641183547729294 0.718962807713559 0.677240817753699 0.677618718766762 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998309175732649 0.99972225429636 0.999041387510114 0.999011718403422 0.9991
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997904518136498 0.999892505416052 0.998935335552658 0.998915629609733 0.9991
"SpStd vaccine pop" "SpStd vaccine pop" 0.997454286368628 0.999171857310175 0.998324633559977 0.998304740920361 0.9991
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998120430890706 0.999907801684764 0.999042861111064 0.999022171963303 0.9991
"v.efficacy" "v.efficacy" 0.449553939606384 0.596849118025465 0.518728136015275 0.520150722687389 0.6
