"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0540945704629815 0.0670697028009877 0.0605691391237067 0.0605886202964478 0.06
"Low prevalence pop" "Low prevalence pop" 0.00745804187963687 0.0124269888458995 0.00978519940964183 0.0098057456827731 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.621672586609936 0.724524970808526 0.673940398243541 0.674068871878163 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.679913672161112 0.773259249660711 0.727846900192943 0.727726759661974 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.654374313090239 0.760138247965625 0.707829327151134 0.70738867206313 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.637471153092007 0.725033277629082 0.680415941764995 0.680858375463569 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998300875733307 0.99999691426485 0.999233983888607 0.999185655889445 0.9995
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997967788387969 0.999999684740405 0.999183109156608 0.999096772645126 0.9995
"SpStd vaccine pop" "SpStd vaccine pop" 0.998316352410287 0.999917787222627 0.999198041598749 0.99915150553624 0.9995
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997534100550563 0.99998324705687 0.998849219657825 0.998783496875786 0.9995
"v.efficacy" "v.efficacy" 0.470283565294479 0.684302128821772 0.572550268522211 0.574793788105609 0.6
