"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0534469590373311 0.0596498813026101 0.0566028714150444 0.0566137469935071 0.06
"Low prevalence pop" "Low prevalence pop" 0.00941277004922139 0.0119966887465605 0.0107581157960436 0.0107484340295249 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.667572745624526 0.719660106595699 0.693802238225126 0.69373431838162 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.686502614682368 0.730657528889215 0.708840256743408 0.708827112779907 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.694638872876141 0.741423172325969 0.718213806276872 0.718127368400059 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.680202548840238 0.724917570720351 0.702596671459035 0.702395816987761 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999352811096959 0.999986829171607 0.999701477175847 0.999679118848087 0.9996
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998815448480871 0.999846340579895 0.999378754997927 0.999352653066827 0.9996
"SpStd vaccine pop" "SpStd vaccine pop" 0.999013283659732 0.999858340455695 0.999479522773292 0.999458016433155 0.9996
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998942219350052 0.999947199865515 0.999489898043605 0.999463431214555 0.9996
"v.efficacy" "v.efficacy" 0.506546335564169 0.615159852402541 0.563211316698567 0.563676644643196 0.6
