"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0549329554220682 0.0648853297585505 0.0597749588966746 0.0597723703849506 0.06
"Low prevalence pop" "Low prevalence pop" 0.00859243075202577 0.0126847396538857 0.0105453473671199 0.010574697931308 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.671134162211124 0.765964894557343 0.7165563823061 0.716899965354943 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.663662039796837 0.742414849188871 0.70276795716973 0.702694887729632 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.651566422777729 0.745905581591213 0.695990771959458 0.696075752010436 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.698362211319475 0.772726645682884 0.733565262245312 0.733553350734805 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998732776363891 0.999999926071353 0.999482990917281 0.999428555324294 0.9997
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998307878555178 0.99999516389226 0.999202302423058 0.999164668753231 0.9997
"SpStd vaccine pop" "SpStd vaccine pop" 0.99842229343801 0.999860305675019 0.999171018314841 0.999139451902895 0.9997
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998110766870542 0.999999194295914 0.999141297155737 0.999079757047023 0.9997
"v.efficacy" "v.efficacy" 0.421943336187714 0.57259674958694 0.495225708119222 0.496891398964384 0.6
