"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0474690174066474 0.0604065626654996 0.0541228871611997 0.0540849851086401 0.06
"Low prevalence pop" "Low prevalence pop" 0.00510424085975734 0.00941574535839744 0.00722474944259403 0.0072713786247649 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.672018171454949 0.797866338140413 0.735982177270515 0.73588053587895 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.651714960490346 0.769059523145228 0.711592739880258 0.712585353377751 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.676198664511617 0.797709637110682 0.735914875075732 0.735954134483793 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.64381642891899 0.762111889890856 0.703140088609571 0.703216512321731 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999132277663887 0.999999833433614 0.99974892652321 0.999682069178611 0.9999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997421726449955 0.999976809470224 0.998698507914755 0.998648829831912 0.9999
"SpStd vaccine pop" "SpStd vaccine pop" 0.999098055144927 0.999999995696423 0.999748593343541 0.999666390241738 0.9999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997662919808638 0.999988112271614 0.998922066010525 0.99886449692323 0.9999
"v.efficacy" "v.efficacy" 0.485080672500256 0.705586605095226 0.590717576095226 0.59432939346682 0.6
