"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0529103074281551 0.0605130494854565 0.0567982378138833 0.0567931175986209 0.06
"Low prevalence pop" "Low prevalence pop" 0.0075257362520328 0.0104834506148734 0.00896875083608386 0.00898178858617545 0.01
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.66160430662264 0.737449470888753 0.700137435956012 0.699282584696858 0.7
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.693402859298229 0.754324125763924 0.722434504626772 0.722341196572422 0.7
"SeStd vaccine pop" "SeStd vaccine pop" 0.663883125009372 0.750865588206717 0.705509009262067 0.705367475757103 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.679406858630523 0.74312187936664 0.710642929224124 0.710563178107463 0.7
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998841411500926 0.999994807462549 0.999434327095459 0.999404898478533 0.9999
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998660888814912 0.999996450540465 0.999397631439381 0.999357657651446 0.9999
"SpStd vaccine pop" "SpStd vaccine pop" 0.99932377588254 0.999999963361085 0.999751550485581 0.999713807573985 0.9999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.99886827436317 0.999999975380813 0.999551712958389 0.999501750872027 0.9999
"v.efficacy" "v.efficacy" 0.47350020827085 0.597371676790226 0.533674336825557 0.535117843942655 0.6
