"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0566984485292686 0.0646447467214448 0.0606499660231939 0.0606384339778323 0.06 80000 0.9993 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00949872088323739 0.0130281218112998 0.0112339272529944 0.011229609558114 0.01 80000 0.9993 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.676603294224923 0.756669188453894 0.716055523886781 0.716270526978377 0.7 80000 0.9993 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.665598978700261 0.726763323165194 0.695227767606761 0.6956237696581 0.7 80000 0.9993 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.678107387193132 0.75025526170962 0.713973564136875 0.714226901767374 0.7 80000 0.9993 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.659904809517176 0.727317385364468 0.695922842028643 0.696273092853018 0.7 80000 0.9993 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.99907991066576 0.999998251719622 0.999622621398783 0.999587948608214 0.9993 80000 0.9993 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.9983045516819 0.999999959487119 0.99922929161099 0.999172416526372 0.9993 80000 0.9993 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998645580398156 0.999997853572873 0.999301886331508 0.999277018250015 0.9993 80000 0.9993 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.998932200686807 0.999999916507344 0.999625786718117 0.999560095442347 0.9993 80000 0.9993 "300+/1000-"
"v.efficacy" "v.efficacy" 0.511081934038427 0.645578672600777 0.576317018511815 0.577692985174479 0.6 80000 0.9993 "300+/1000-"
