"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0580614930694652 0.065742530382465 0.0620851503170883 0.0620472359673626 0.06 1e+05 0.9994 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.0088734487037772 0.011924777051483 0.0103943526577765 0.0103950241981076 0.01 1e+05 0.9994 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.656268321942909 0.747122632635418 0.701456282906148 0.701555258086225 0.7 1e+05 0.9994 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.635295988509678 0.699329466170689 0.666838473255161 0.666758569811126 0.7 1e+05 0.9994 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.639494061356789 0.722957809624234 0.678381985362734 0.67887138210602 0.7 1e+05 0.9994 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.663438807705489 0.732845950028725 0.697319080678181 0.697732678902187 0.7 1e+05 0.9994 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.999046316747514 0.999998831084506 0.999603085240487 0.99956693637688 0.9994 1e+05 0.9994 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998141242446577 0.999889818237936 0.998982504272918 0.998974364851151 0.9994 1e+05 0.9994 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998345109343039 0.99972618461404 0.999054076032561 0.999043240977184 0.9994 1e+05 0.9994 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.99886147585551 0.999999714474474 0.999575209376652 0.999513535928667 0.9994 1e+05 0.9994 "30+/100-"
"v.efficacy" "v.efficacy" 0.487331797939681 0.612870671243088 0.550985389151169 0.551678186303455 0.6 1e+05 0.9994 "30+/100-"
