"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0555971635722531 0.0645929798507703 0.0600582143145301 0.060087581987771 0.06 60000 0.9995 "30+/100-"
"Low prevalence pop" "Low prevalence pop" 0.00711381470096019 0.010318737681644 0.0086886681705509 0.00871141203127036 0.01 60000 0.9995 "30+/100-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.650634386834577 0.760289894890296 0.704916407598932 0.705183158128603 0.7 60000 0.9995 "30+/100-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.647148458722375 0.718108263429049 0.682773691479619 0.682514693175925 0.7 60000 0.9995 "30+/100-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.664780181664894 0.78133830908838 0.719870663197496 0.719751162567243 0.7 60000 0.9995 "30+/100-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.679127381046759 0.762537293444684 0.722365349216985 0.722593010840862 0.7 60000 0.9995 "30+/100-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.997646966431514 0.9994577583169 0.998614769320565 0.998583991015345 0.9995 60000 0.9995 "30+/100-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.997805564651627 0.999844254122703 0.998832848981498 0.998821649077724 0.9995 60000 0.9995 "30+/100-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998484800609968 0.999994888888153 0.999217268744738 0.999197299272955 0.9995 60000 0.9995 "30+/100-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.99930130151466 0.9999999972742 0.999808369466124 0.999744716730364 0.9995 60000 0.9995 "30+/100-"
"v.efficacy" "v.efficacy" 0.499489480912204 0.66341800307481 0.578664949742068 0.579836472974487 0.6 60000 0.9995 "30+/100-"
