"variable" "lower" "upper" "median" "mean" "True.value" "samplesize" "spDIVA.vacc" "gold.standard"
"High prevalence pop" "High prevalence pop" 0.0548897451182915 0.0626661336017004 0.0589970792550673 0.0589910613387031 0.06 90000 0.999 "300+/1000-"
"Low prevalence pop" "Low prevalence pop" 0.00889953974526798 0.0121276527847321 0.0105795618556337 0.0105751803988871 0.01 90000 0.999 "300+/1000-"
"SeDIVA vaccine pop" "SeDIVA vaccine pop" 0.683751356531363 0.762821977231505 0.724100856430772 0.724045576315887 0.7 90000 0.999 "300+/1000-"
"SeDIVA nonvaccine pop" "SeDIVA nonvaccine pop" 0.690834856874026 0.753249114058165 0.722252268403346 0.722592576206282 0.7 90000 0.999 "300+/1000-"
"SeStd vaccine pop" "SeStd vaccine pop" 0.653330643393545 0.732855760222625 0.693571358973435 0.693726295018664 0.7 90000 0.999 "300+/1000-"
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.668818918353821 0.728309377185117 0.697693274043809 0.697682445136888 0.7 90000 0.999 "300+/1000-"
"SpDIVA vaccine pop" "SpDIVA vaccine pop" 0.998176630902559 0.99967889127255 0.998973953756621 0.998958472383617 0.999 90000 0.999 "300+/1000-"
"SpDIVA nonvaccine pop" "SpDIVA nonvaccine pop" 0.998733486835282 0.999999988317965 0.999463120357763 0.999417454567641 0.999 90000 0.999 "300+/1000-"
"SpStd vaccine pop" "SpStd vaccine pop" 0.998219511744735 0.999669569332371 0.998971929728567 0.998964952973556 0.999 90000 0.999 "300+/1000-"
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997973737803967 0.999656286566035 0.998924047189331 0.99889231511263 0.999 90000 0.999 "300+/1000-"
"v.efficacy" "v.efficacy" 0.53509877363133 0.674450144592323 0.59963981883111 0.601404013126783 0.6 90000 0.999 "300+/1000-"
